t_value	p_value	topic_words
1.9891866794276785	0.04836670132874447	['turcotte', 'lescadre', 'commodités', 'sernine', 'skiath', 'sieur eugène', 'fraya chemin', 'inspecteur suivit', 'reprit bernold', 'port']
1.9411108619383262	0.05375329844226492	['cordobân', 'sandwich jambon', 'lingard', 'gérald', 'shérif', 'gotobed', 'jambon', 'mercredi 27', 'vois mensonge', 'gedge']
1.9025893448638416	0.0588143212484217	['élèves', 'dodd', 'moss', 'néfar', 'andouillette', 'surveillante', 'classe', 'lacayo', 'école', 'danaëlle']
1.8748615612930803	0.06275591928594182	['quade', 'bossard', 'docteur bossard', 'boland', 'docteur', 'michaël', 'heures demie', 'demie', 'cavendish', 'aveyard']
1.7123304411362974	0.08855955380000641	['mourier', 'beckett', 'hamway', 'lauderdale', 'lenormand', 'flics lauderdale', 'tueur dépeceur', 'wexford', 'dépeceur', 'puissance infinie']
1.6714558952997802	0.09619253485132898	['baumann', 'shaughnessy', 'robilliard', 'bâte', 'inspecteur byram', 'présidente', 'rencontrer', 'byram', 'wexford', 'cares']
1.6246322780899431	0.10605522075169219	['quince', 'téléphone', 'pengo', 'eggers', 'dr', 'dr téléphoné', 'téléphones publics', 'prévenons', 'zander', 'affaire pohl']
1.6205192974208773	0.10707728916561148	['burrow', 'comité', 'brandshaft', 'bradwell', 'stochastique', 'avocat', 'faculté', 'abolitionnistes', 'procès', 'whitson']
1.6124759236835735	0.10890669954429659	['clément', 'bejardy', 'sécateur', 'brossier', 'pouchet', 'type', 'tchik', 'vandoosler', 'vauquer', 'bonnot']
1.6074924572121987	0.11004852077695595	['finch', 'quince', 'tibbett', 'goodman', 'smeed', 'macey', 'hamstone', 'inspecteur', 'bingham', 'commissaire']
1.5878081944523617	0.113890892836143	['pistolet', 'revolver', 'skinner', 'balle', 'carpenter', 'balles', 'calendar', 'baule', '45', 'bronski']
1.5621526798490006	0.11990503098552613	['eléna', 'estafette', 'delman', 'âge', 'apercevras', 'mélina', 'manosque', 'oncle écrit', 'drôlement raison', 'machinos']
1.5387122387806678	0.12546760648271035	['diaspad', 'ratz', 'bugul', 'lherbier', 'gaohn', 'pistolet', 'verrière', 'gage ratz', 'questions poser questions', 'scrutateur']
1.5246750109537974	0.12907530946587106	['sandwich', 'verdhuren', 'michèle', 'raybaud', 'wexford', 'crapule', 'mantoff', 'laviolette', 'ennemie numéro', 'novacek']
1.5061791377893274	0.13379818017127718	['courcy', 'numéro', 'numéro numéro', 'haymann', 'os', 'jaguar', 'voies', 'drancy', 'fabricants', 'parallèle gauche']
1.4383417869664479	0.15238932470195635	['dumire', 'shérif', 'beckford', 'gribben', 'morrington', 'smithtown', 'stringer', 'smiley', 'bernstein', 'découpeur']
1.4051428936478252	0.16168418941759982	['papier', 'cagliostro', 'farmer', 'titre', 'audiat', 'titres', 'journal', 'journaux', 'yudel', 'écriture']
1.398049079598847	0.16416217395185065	['manson', 'piggot', 'betts', 'babcock', 'beckford', 'broadwaters', 'sills', 'véranda', 'phosphore', 'docteur']
1.3833891139814907	0.16802433733166686	['choulon', 'hülle', 'méry', 'voix', 'mulé', 'grosse bête', 'brockmeier', 'briancourt', 'parut', 'sûr']
1.3569070960284098	0.17601328940615749	['murs', 'château', 'fenêtres', 'mur', 'étage', 'porte', 'maison', 'rue', 'entrée', 'maisons']
1.3352522858661193	0.182684502789505	['docteur', 'médecin', 'dr', 'infirmière', 'clinique', 'régine', 'malade', 'hôpital', 'lherbier', 'médecins']
1.2955057518530753	0.19688333220512932	['veau petits', 'veau petits pois', 'kirsch', 'procacci', 'café', 'arrachais', 'mme procacci', 'tss', 'retire doucement', 'flacon kirsch']
1.2721265292168946	0.20487034236978496	['treuffais', 'gardella', 'baher', 'boltover', 'bledd', 'pennaroya', 'xerox', 'blackie', 'copeau', 'poniachet']
1.2672721254461072	0.20658506712084962	['crumbs', 'bross', 'signore gambini', 'gambini', 'chocolaté', 'puppy', 'signore', 'chocolaté mulligan', 'décorateur', 'mulligan']
1.2436376374871834	0.21524229503606446	['fêlure', 'coup foudre', 'gimlet', 'foudre', 'larbins', 'décidé coopérer', 'grandes mains chaudes', 'cheville', 'nabote', 'lupin']
1.2304801189676402	0.22000562368866544	['chiens', 'kehlweiler', 'akrèn', 'animal', 'porte', 'tête', 'bête', 'sukie', 'yeux', 'dogtinder']
1.2165791033645235	0.22540224867899453	['wexford', 'ceresola', 'burden', 'rushworth', 'nollet', 'blindé', 'copeau', 'dover', 'rails', 'street']
1.2062394316881213	0.2289162508987259	['lieutenant', 'capitaine', 'cops', 'commandant', 'officier', 'chef', 'sanselme', 'général', 'fantin', 'gouverneur']
1.202863476871037	0.23090587627015985	['vauquer', 'clément', 'sécateur', 'bufo', 'cimetière montparnasse', 'aimais gosse', 'kaputhala', 'ponceuse', 'cimetière', 'lherbier']
1.1707888099729484	0.24350601408780553	['beecher', 'heap', 'sukie', 'tabora', 'dogtinder', 'garnel', 'filby', 'yor', 'tribling', 'aérol']
1.1659627775620103	0.24544758649064824	['skinner', 'demande', 'huncie', 'dis', 'veux', 'muirhead', 'pickering', 'anglaises', 'cloques', 'quelqu']
1.1562349971478605	0.2487369342708541	['dollars', 'veux', 'banque', 'millions', 'somme', 'schots', 'payer', 'demande', 'frais', 'leonards']
1.146202865841586	0.25309584704679217	['piscine', 'geddes', 'beach', 'eau', 'eivor', 'edmonds', 'sosso', 'ruiner santé', 'göran', 'fantin']
1.1217942314628333	0.26340118877043445	['carrier', 'selmer', 'tomek', 'os seiche', 'fender', 'seiche', 'jonis', 'orchestre', 'weller', 'rossinante']
1.1157712884018043	0.26606502527373993	['daily', 'welby', 'monkey', 'justiciers', 'daily mégaphone', 'mégaphone', 'thory', 'presse', 'conditionnel', 'journalistes']
1.1133505888267419	0.2668922743943226	['beegan', 'vidame', 'showbiz', 'chauffard', 'hissune', 'tué beegan', 'bullourde', 'impasse bullourde', 'poèmes', 'deeds']
1.1074644319501474	0.269459921441052	['fintan', 'meroë', 'cready', 'maillot', 'haie', 'gâteux', 'fossette', 'fleuve', 'maillot mort', 'dents']
1.0806504410179576	0.2811623929357756	['jambon', 'angèle', 'pain', 'raphaël', 'légumes', 'affaire rèche', 'buizeness', 'steack poivre', 'mimizan', 'frites']
1.0745461989919904	0.28429742478434383	['finch', 'caravane', 'inspecteur', 'pont', 'bingham', 'macey', 'demanda finch', 'raccompagner', 'finch yeux', 'finch fit']
1.0292967425646478	0.30499634022679306	['whittaker', 'climpson', 'findlater', 'murbles', 'budge', 'wimsey', 'cropper', 'tante', 'crow beach', 'crow']
1.0275716498186689	0.3058055321863642	['byram', 'accident', 'police', 'suicide', 'suicidée', 'affee', 'whitcomb', 'enquête', 'conduisait', 'amersham']
1.0039726808665195	0.3163665201760897	['heures', 'demain', 'semaine', 'pouvais', 'matin', 'viens', 'heure', 'choses', 'valupeyk', 'apporte traductions']
1.00327626512451	0.3168809457245761	['cow', 'fayolle', 'vache', 'porc', 'cuirassier', 'pacotte', 'isel', 'moss', 'gogleth', 'dis']
1.0015479014530446	0.31783714973351485	['léonard', 'cass', 'beyle', 'voiture', 'lilienborn', 'yamanote', 'colle', 'chambers', 'chef chef', 'xiv']
1.000000000000005	0.3189209544804245	['andré', 'poupi', 'andré regardait', 'naples', 'demanda andré', 'leçon tir', 'gosses', 'couillon', 'demanda', 'andré demanda']
1.0000000000000013	0.3189209544804263	['terrain', 'manganèse', 'bluff', 'hood', 'diable terrain', 'question terrain', 'camionnette', 'sluefoot', 'porte parapluies', 'tut tut']
0.9999999999999989	0.31892095448042745	['piggot', 'betts', 'broadwaters', 'alderton', 'manson', 'kenway', 'piggot betts', 'cambriolage', 'mort betts', 'betts piggot']
0.999999999999998	0.3189209544804279	['gardella', 'scandura', 'thurston', 'roselli', 'lança', 'lança gardella', 'taire fit', 'gardella faut', 'regard gardella', 'regard']
0.9948915859355065	0.32139112056203945	['yudel', 'weizmann', 'majola', 'thandi', 'boutique', 'nieuwenhuysen', 'hymie', 'muntu', 'yudel savait', 'johannesburg']
0.9890933182546828	0.3242099193512976	['knudsen', 'quade', 'thayer', 'boland', 'silverdale', 'patients', 'chantier naval', 'naval', 'psychologue', 'demanda']
0.9869827120746799	0.3252399551790087	['lefleur', 'nims', 'pepperdine', 'black elk', 'elk', 'lindstrom', 'hamlin', 'boggins', 'lampe', 'incendie']
0.9821460087522726	0.3276084083470002	['anelo', 'boule', 'santardi', 'maxmo', 'boule anelo', 'coffre', 'fit boule', 'côté anelo', 'bière', 'musicos']
0.9779450630347295	0.3296729777017312	['sugar', 'mattone', 'rizzio', 'pepper', 'froggy', 'mastragos', 'rizzio mattone', 'regarde', 'renner', 'winchester']
0.9592462570616598	0.33897383900976086	['riant', 'chandail', 'retourna', 'fit', 'ciseaux', 'sourit', 'souffla', 'ramassa', 'embrassa', 'rire']
0.9316886291247889	0.3529878875331913	['caria', 'voix caria', 'âme midinette', 'chérie', 'venatici', 'caria voix', 'véritable assassin', 'automaster central', 'détournées', 'parfaitement courant']
0.9251004137784913	0.3560080447747027	['glair', 'toledo', 'tileman', 'hemming', 'dr tileman', 'michèle', 'lapointe', 'michèle veux', 'vieilles dames', 'frères mémoire']
0.9251004137784913	0.3560080447747025	['soldat', 'stéphan', 'armée', 'step', 'insigne', 'lieutenant', 'voir note', 'flamme réchaud', 'tire bouffée', 'démissionnez']
0.9251004137784907	0.3560080447747027	['keif', 'disquette', 'norsworthy', 'rire', 'bigeard', 'monkey', 'végète', 'aimline', 'foule retourne', 'weller']
0.9214712163776698	0.35827825570141447	['kalle', 'göran', 'saucisson', 'léna', 'plan kalle', 'trésor', 'göran vestberg', 'vestberg', 'mellors', 'supposons']
0.9030722773279499	0.36746346781082184	['feldman', 'ans signifiait', 'papier absorbant', 'faut constituer', 'capitaine port', 'répond', 'constituer dossier', 'bonblanc', 'régnerait', 'petits jeunes']
0.892933228580616	0.3731838656483578	['phœnix', 'geeking', 'calder', 'éditions phœnix', 'laouedj', 'tests', 'entrepreneurs', 'secrétaire présidente', 'directeur adjoint', 'éditions']
0.8811209454000701	0.3792303672846552	['englemont', 'gisèle', 'table orientation', 'chambre', 'garage face', 'avenue', 'kirschner', 'cartaud', 'baden', 'valise']
0.8776746027721344	0.3814226130568775	['quade', 'editions', 'editions cauldron', 'cauldron', 'boland', 'knudsen', 'docteur boland', 'snow', 'numéro', 'chantier']
0.8765786661226105	0.3815153463833808	['torrez', 'paquelin', 'lanquetot', 'steinhardt', 'mme aubertet', 'felden', 'commissaire', 'teal', 'quertier', 'voiture']
0.858356336381098	0.3917129973644333	['cio', 'mme albici', 'mlle siltanen', 'albici', 'allez', 'siltanen', 'caria', 'stepford', 'saw', 'etje']
0.8548577093940786	0.3935226975533731	['maestro', 'goussault', 'palachek', 'manenkov', 'goulade', 'hervé', 'trentin', 'mugnier', 'pâtissier', 'dancourt']
0.851730607996919	0.3952319004965701	['ewell', 'gribben', 'ryker', 'sirany', 'groberg', 'vialles', 'mme groberg', 'greenford', 'framley', 'brandshaft']
0.850402560696704	0.3962949299111105	['séréna', 'saylor', 'oncle', 'gramps', 'atwood', 'townsend', 'frère suppôt', 'programmeur', 'hobart', 'suppôt']
0.8433489847582818	0.40012425787802297	['bascus', 'madu', 'bailea', 'flic', 'police', 'vagabond', 'mellors', 'haymann', 'policier', 'cruiser']
0.8324972588090005	0.40624124028054376	['malaussène', 'corrençon', 'cercaire', 'dolgorouki', 'zabo', 'majesté', 'stojilkovicz', 'thérèse', 'flic', 'ponthard']
0.8262171241127407	0.4095943609452015	['gerfaut', 'drakhane', 'koreh', 'jahol', 'méry', 'flaming', 'fumette', 'darche', 'branche', 'douairière']
0.8147081073347057	0.41614125259216894	['pecola', 'standish', 'creevy', 'genoa', 'bébés', 'finch', 'trappe descendit', 'endroit habiter', 'mercière', 'orlo']
0.7994081170796034	0.4248777725887991	['massom', 'ulm', 'ferrières', 'glucken', 'costermann', 'higenroth', 'révérend dinsmore', 'jov', 'chabrand', 'obscurantisme']
0.784433988233769	0.4340064879845804	['regarda', 'fit', 'campement', 'ciré', 'répondit', 'chandail', 'pistolet', 'demanda', 'fileni', 'poncho']
0.7676793547617417	0.44370770360136114	['verlac', 'mugnier', 'avocat général', 'léoni', 'jurés', 'wotan', 'exbrayat', 'paolucci', 'avocat', 'zôl']
0.759099338013971	0.44863274472239667	['cready', 'alley', 'skinner', 'nabab', 'tigre', 'mcgowan', 'braunen corp', 'braunen', 'œuvres charité', 'corp']
0.7414325093395078	0.45918138281729903	['posador', 'arquebuse', 'bejardy', 'baisée', 'appelait geneviève', 'habité quartier', 'quartier', 'dû retenir', 'geneviève', 'couture']
0.7394639650286758	0.46047079728773643	['natchez', 'pr hyssop', 'hyssop', 'edmonds', 'boire', 'bouteille', 'garrison', 'pr', 'penthotal', 'verre']
0.7351202055267133	0.46323883049736114	['fantômes', 'fantôme', 'kalle', 'seyroles', 'airelles', 'cléo', 'léna', 'bérénice', 'vangeli', 'délia']
0.7190000539100758	0.4731991958677063	['michaël', 'bogie', 'nouvelle orléans', 'orléans', 'bungalow', 'femme', 'casbah', 'pourtant', 'accident', 'porte']
0.7182433565900345	0.47329622879658506	['verre', 'verres', 'boire', 'pudding', 'mme cipolla', 'cipolla', 'tasse', 'thé', 'grindley', 'irène']
0.7111829879017086	0.47791136973071724	['miloz', 'ambassadeur', 'pepperdine', 'rembrandt', 'voix', 'caria', 'sourire', 'desprès', 'jansen', 'demanda']
0.709509559555886	0.47862033739524723	['léoni', 'tardiveau', 'aubertet', 'mugnier', 'boucheseiche', 'gourel', 'rageblanc', 'cuttoli', 'crémière', 'fajon']
0.7029622248387845	0.4829160550166862	['jago', 'thackeray', 'cribb', 'orlo', 'suchman', 'radstock', 'chanfond', 'remettent', 'commanditaire', 'cabriolet']
0.67522452873005	0.5004193416725209	['maigret', 'saltram', 'saltram lodge', 'fenn', 'lodge', 'burden', 'lapointe', 'incendiaire', 'demande écoute', 'entrée musée']
0.6696905125697074	0.5037502886809316	['émile', 'viard', 'tozzi', 'tchad', 'rouvre', 'stratton', 'missouri', 'mme rouvre', 'liverion', 'restez responsable']
0.6386618956743236	0.523373587697467	['howe', 'aveyard', 'constable', 'poulain', 'foote', 'colliers', 'assistant shérif', 'superintendent', 'knep', 'régisseur']
0.6081822202627591	0.5437606900567785	['nilssen', 'moustier', 'michèle', 'villojane', 'belfand', 'garron', 'gingivite', 'andré', 'cuzco', 'ambassade']
0.5970747002799408	0.5510657775216325	['modèles', 'retoucheuse', 'moyen toucher', 'oddie', 'lariboisière', 'japonais', 'keraij', 'tivali', '30', 'jérémiah']
0.5970747002799408	0.5510657775216325	['carthy', 'voyagiste', 'bébé', 'mme carthy', 'gaël', 'fatiguée', 'satin bleu', 'embrassais', 'manson', 'bébés']
0.5961906377126304	0.5516075359043364	['michaelson', 'jenkins', 'lefleur', 'nims', 'nims nims', 'affaires scientifiques', 'garrison', 'chef équipe', 'diplôme', 'services sociaux']
0.5961712257609493	0.5516194732172053	['thackeray', 'strychnine', 'boulettes', 'glacière', 'bardot', 'cru allait frapper', 'parenthèse', 'chasse eau', 'lavigie', 'cadeau']
0.5922470085473535	0.5543041408135307	['professeur', 'école', 'élèves', 'étudiants', 'lycée', 'classe', 'professeurs', 'fredrika', 'année', 'étudiant']
0.5835562873689598	0.5602911403333943	['hansel', 'mongolo', 'brouet', 'castelard', 'valérie', 'brossier', 'gamin', 'javelin', 'hansel brouet', 'cécile']
0.5834845022971129	0.5601125183144329	['créativité', 'contrariété', 'vorst', 'dessin', 'hot dogs', 'dogs', 'peintre', 'faux soldats', 'ravot', 'regain']
0.5779039386446	0.5639042437023473	['valérie', 'granget', 'archiduc', 'cécile', 'sernine', 'françois', 'cyllirie', 'michèle', 'pierrou', 'thérèse']
0.5712368060465141	0.5683876995371269	['bateau', 'gee', 'twain', 'eau', 'shrimp', 'cabine', 'barque', 'quai', 'périclès', 'prisko']
0.5273608179214806	0.5984523674802571	['viaduc', 'valjean', 'gare', 'périphérique', 'quartier', 'gerfaut', 'rue', 'sarazat', 'circulation', 'jov']
0.5239638598685118	0.6007714994667737	['porte', 'escalier', 'chambre', 'ouvrit', 'murdoch', 'skidmore', 'étage', 'aimée', 'femme', 'cuisine']
0.4726043404040439	0.6368178940991428	['starling', 'gard', 'professeur dessin', 'artiste', 'exposition', 'rente versée', 'merveilleuse femmes', 'loupe', 'imperméable marron', 'mène']
0.467865567158036	0.6404225704980065	['gauchet', 'sern', 'dangeolet', 'bureau', 'provincial', 'bauchet', 'sernine', 'souffries', 'documents', 'sern gauchet']
0.46355036291635704	0.6433256509716561	['porte', 'escalier', 'marches', 'ascenseur', 'baher', 'ouvrit', 'couloir', 'mur', 'corridor', 'immeuble']
0.4596515751802706	0.6462520129554715	['andré', 'edmée', 'méry', 'andrek', 'félicien', 'gosses', 'gosse', 'andré regarda', 'demanda andré', 'couillon']
0.44909099721215767	0.6538687637861738	['quade', 'jumeaux', 'frère sœur', 'thayer', 'frère', 'gémellité', 'sœur', 'quade père', 'enquêtes génétiques', 'rouquines']
0.4461368563619927	0.6558058636053692	['chats', 'cathau', 'cabusse', 'animal', 'lorque', 'yeux', 'gahl', 'catlin', 'gold', 'torpille']
0.4458617534067584	0.6560612710376368	['route', 'kilomètres', 'arbres', 'autoroute', 'voiture', 'chauffeur', 'récifs', 'ennian', 'paysage', 'pont']
0.39968828140845486	0.6897426909769484	['môle', 'chef informations', 'ïî', 'warum', 'mongolo', 'flugman', 'mlle dupré', 'tatav', 'valleroy', 'klyd']
0.3883802813215688	0.6979753638770558	['hot springs', 'snow', 'springs', 'magasin souvenirs', 'mme snow', 'hot', 'patronne', 'rochebrune', 'tulley', 'dennison']
0.367254380522129	0.7137684679642585	['butron', 'kœlman', 'quipuzcoa', 'ventrée', 'père', 'lycée', 'brossier', 'comptable', 'quille', 'commissaire boulle']
0.3339276068915639	0.7387330562663497	['hennegan', 'yudel', 'dîner', 'touristes moyens', 'maxicorp', 'gomina', 'prit assiette', 'cuisine', 'bemie', 'œilleton']
0.3293981927376173	0.7420737828204897	['walt', 'hôpital', 'police', 'demanda', 'phéronomes', 'triss', 'fit', 'type', 'regarda', 'murmura']
0.32424765914643283	0.7460117858070454	['brubaker', 'michèle', 'dors', 'raser jambes', 'descends', 'heineken', 'daumier', 'air coup', 'raser', 'godillots']
0.2995868524793918	0.7646789198968543	['mugnier', 'siboni', 'amérique', 'loin amérique', 'léoni porte', 'fouille dossier', 'amérique loin', 'socialos', 'picabia', 'pieds trottoir']
0.2840600513926159	0.7766088960371484	['avion', 'pilote', 'orloff', 'selmer', 'singapour', 'nielsen', 'appareil', 'whitewell', 'dearborne', 'piste']
0.2666017213985195	0.7899606069550491	['datsun', '1995', 'pain maïs', 'marocain', 'docteur stahlmann', 'stahlmann', 'permissif', 'nebbi', 'table couche', 'couche']
0.2569036907916504	0.7974562333675899	['beeding', 'répondit', 'sûre', 'répliqua', 'robe', 'femme', 'mère', 'kellogg', 'dîner', 'hôtesse']
0.22534794154083843	0.8218952447520846	['leaper', 'vêtements', 'irv', 'leviticus leaper', 'leviticus', 'tenue', 'chemise', 'ganimard', 'canot', 'cravate']
0.22534794154083837	0.8218952447520846	['français', 'langue', 'latin', 'participe', 'chanteloup', 'graffigny', 'grec', 'gabrièle', 'verbes', 'moros']
0.2116785502998384	0.832580614604513	['patillot', 'bylol', 'haas', 'brevets', 'tidal', 'laney', 'nymphettes', 'western', 'corporation', 'tarte citron']
0.2115806342933502	0.8325127979367557	['shakespeare', 'carnivore', 'nicodème', 'limaces', 'frédi', 'macbeth', 'crâne shakespeare', 'sentier', 'représentation', 'tubulure']
0.17658458573468683	0.8599532573338642	['michèle', 'braden', 'usine', 'armstead', 'caporal', 'technic', 'fuentès', 'trader', 'makaire bleu', 'makaire']
0.11070475409049632	0.9119481482930196	['lupin', 'lanyon', 'sarazat', 'lampe', 'chef informations', 'électricien', 'lightyears', 'téléviseurs', 'sébastien', 'mauser']
0.10961720076366502	0.9127869508268253	['poupée', 'poupées', 'mauffat', 'greublis', 'libellule', 'jouets', 'alêne', 'titou', 'poupée poupée', 'gosses']
0.10583500093197419	0.915800695593262	['étrangleur', 'morganna', 'cass', 'kantana', 'devane', 'yassif', 'pygmées', 'brauxton', 'lieutenant', 'femme']
0.1007567487634031	0.9198196088063656	['pilon', 'scellés', 'labatti', 'banque', 'quimby', 'mourier', 'banques', 'slater', 'percepteur', 'chèque']
0.03714386706504806	0.9703949618936576	['yudel', 'ptorn', 'crack', 'bross', 'weizmann', 'rooney', 'chapeau pardessus', 'aamma', 'allez', 'sadève']
-0.010542629464386106	0.9915969868884562	['murieta', 'beyle', 'soûlas', 'cabinet affaires', 'kgb', 'sigueiras', 'carenheim', 'abbé', 'kgb envoyé', 'yeishi']
-0.015235514343657162	0.9878552327336396	['avé', 'miramar', 'consul', 'dessert', 'marmite soupe', 'chocolat', 'soupe', 'tipi', 'casserole', 'fête']
-0.015561362335529641	0.9875963314688119	['émilie', 'photo', 'photos', 'skinner', 'oncle', 'plankaert', 'bayview', 'quince quince', 'pain epice', 'epice']
-0.02139872077790289	0.9829397541826003	['guitare', 'musique', 'madé', 'piano', 'danse', 'jarisme', 'musiciens', 'orchestre', 'salieri', 'watch']
-0.08874308190494443	0.9293169990374881	['candidats', 'équipe bleue', 'équipe', 'dargel', 'fiches', 'manganèse', 'garett', 'murgatroyd', 'tourna', 'tests']
-0.11306320784153304	0.9100564336653965	['président', 'rossinante', 'ministre', 'darnish', 'hulvey', 'gouverneur', 'présidente', 'politique', 'packer', 'busheïn']
-0.16078895420245265	0.8723809588300322	['leguennec', 'vandoosler', 'beautés', 'jov', 'enfer', 'créateur', 'sexe', 'hervé', 'tripatouiller', 'bretelle fusil']
-0.17072265942805503	0.8645496740960229	['goudes', 'fonfrin', 'strasbourg', 'lanyon', 'escobille', 'damm', 'ombre image', 'têtes moineau', 'marché noir', 'lherbier']
-0.17517039458211284	0.8610656407513386	['bocager', 'sel', 'garçons', 'noms garçons', 'dépôt armes', 'copeau', 'ombres', 'faut attaquer', 'oiseaux', 'briancourt']
-0.17692060510850205	0.8596470998054088	['valleroy', 'talhael', 'twern', 'klyd', 'zeor', 'nashmar', 'andle', 'talolahti', 'sihtric', 'helvin']
-0.17998490685819005	0.8572991005769196	['montreux', 'colleys', 'géronimo', 'voiture', 'androïde', 'montana', 'camion', 'route', 'mettre automatique', 'triss']
-0.1799849068581901	0.8572991005769195	['cantor', 'adichka', 'divisionnaire', 'divisionnaire coudrier', 'bénédicte', 'musique', 'coudrier', 'crapauds', 'colique', 'cornets']
-0.17998490685819032	0.8572991005769193	['garnel', 'pradon', 'lle deroze', 'tache', 'moniteurs', 'deroze', 'profitendieu', 'proposition', 'lle', 'piove']
-0.17998490685819035	0.8572991005769192	['kernik', 'œuf bleu', 'villageois', 'hipprone', 'bufo', 'œuf', 'corson', 'âalkâ kâa', 'kâ âalkâ', 'âalkâ']
-0.18483136157427382	0.8534800641451525	['freetime', 'gwener', 'ostrogot', 'pouvais', 'madère', 'aperth', 'savais', 'exéquateur', 'regardé', 'murillo']
-0.1869742121058652	0.8518086540600339	['musiciens', 'baroda', 'musique', 'houwa', 'velasquo', 'chef piste', 'tables', 'sanguinetto', 'orchestre', 'harid']
-0.30440328331081	0.7609368873061344	['bradmer', 'sable', 'plage', 'aventurent', 'vagues', 'capitaine bradmer', 'barils', 'nuits', 'habits', 'coprah']
-0.3052053943687903	0.7604750728504042	['frédi', 'cortexine', 'frédi frédi', 'directives', 'tzu', 'cellules', 'descolada', 'balles réelles', 'enlèverons', 'normaliser']
-0.31143574673785857	0.7556007698831725	['smiley', 'comité', 'rawley', 'conseil', 'banachek', 'corporate', 'copropriété', 'sharts', 'bricoleur', 'diagrammes']
-0.32342318024110295	0.7465372948551097	['avion', 'aéroport', 'passeport', 'danois', 'sern', 'chacal', 'hôtesse', 'valise', 'kowalski', 'signor']
-0.3332786360010325	0.7391511390546259	['voiture', 'vieille sheckley', 'sheckley', 'hôpital', 'brumath', 'moorcock', 'tryon', 'renée', 'voitures', 'cambridge']
-0.3422048106877717	0.7324511008722001	['horner', 'brigadier', 'bureau', 'coffre', 'taël', 'grégoire', 'ronsac', 'newcastle', 'lumière suppose', 'commissaire jessling']
